,X,CH1
0,-6e-06,0.08
1,-5.99e-06,0.04
2,-5.98e-06,0.08
3,-5.9700000000000004e-06,0.0
4,-5.9600000000000005e-06,0.08
5,-5.95e-06,0.0
6,-5.94e-06,0.08
7,-5.93e-06,0.0
8,-5.92e-06,0.0
9,-5.91e-06,0.08
10,-5.9e-06,0.08
11,-5.89e-06,0.0
12,-5.8800000000000005e-06,0.08
13,-5.8700000000000005e-06,0.0
14,-5.86e-06,0.08
15,-5.85e-06,0.0
16,-5.84e-06,0.08
17,-5.83e-06,0.04
18,-5.82e-06,0.08
19,-5.81e-06,0.0
20,-5.8e-06,0.08
21,-5.7900000000000005e-06,0.0
22,-5.7800000000000006e-06,0.08
23,-5.77e-06,0.04
24,-5.76e-06,0.08
25,-5.75e-06,0.04
26,-5.74e-06,0.08
27,-5.73e-06,0.0
28,-5.72e-06,0.08
29,-5.71e-06,0.0
30,-5.7000000000000005e-06,0.08
31,-5.69e-06,0.0
32,-5.68e-06,0.08
33,-5.67e-06,0.0
34,-5.66e-06,0.08
35,-5.65e-06,0.0
36,-5.64e-06,0.08
37,-5.63e-06,0.0
38,-5.62e-06,0.08
39,-5.6100000000000005e-06,0.0
40,-5.600000000000001e-06,0.08
41,-5.59e-06,0.0
42,-5.58e-06,0.08
43,-5.57e-06,0.0
44,-5.56e-06,0.08
45,-5.55e-06,0.0
46,-5.54e-06,0.08
47,-5.53e-06,0.0
48,-5.52e-06,0.08
49,-5.51e-06,0.0
50,-5.5e-06,0.08
51,-5.49e-06,0.0
52,-5.48e-06,0.08
53,-5.47e-06,0.0
54,-5.46e-06,0.08
55,-5.45e-06,0.0
56,-5.4400000000000004e-06,0.08
57,-5.4300000000000005e-06,0.0
58,-5.42e-06,0.08
59,-5.41e-06,0.04
60,-5.4e-06,0.08
61,-5.39e-06,0.0
62,-5.38e-06,0.08
63,-5.37e-06,0.04
64,-5.36e-06,0.08
65,-5.3500000000000004e-06,0.0
66,-5.34e-06,0.08
67,-5.33e-06,0.04
68,-5.32e-06,0.08
69,-5.31e-06,0.0
70,-5.3e-06,0.08
71,-5.29e-06,0.0
72,-5.28e-06,0.08
73,-5.27e-06,0.04
74,-5.2600000000000005e-06,0.04
75,-5.2500000000000006e-06,0.08
76,-5.24e-06,0.08
77,-5.23e-06,0.04
78,-5.22e-06,0.08
79,-5.21e-06,0.0
80,-5.2e-06,0.08
81,-5.19e-06,0.0
82,-5.18e-06,0.08
83,-5.1700000000000005e-06,0.0
84,-5.16e-06,0.04
85,-5.15e-06,0.08
86,-5.14e-06,0.08
87,-5.13e-06,0.0
88,-5.12e-06,0.08
89,-5.11e-06,0.04
90,-5.1e-06,0.08
91,-5.09e-06,0.04
92,-5.0800000000000005e-06,0.08
93,-5.070000000000001e-06,0.0
94,-5.06e-06,0.08
95,-5.05e-06,0.0
96,-5.04e-06,0.08
97,-5.03e-06,0.04
98,-5.02e-06,0.0
99,-5.01e-06,0.08
100,-5e-06,0.08
101,-4.99e-06,0.04
102,-4.98e-06,0.04
103,-4.97e-06,0.08
104,-4.96e-06,0.08
105,-4.95e-06,0.0
106,-4.94e-06,0.08
107,-4.93e-06,0.0
108,-4.92e-06,0.08
109,-4.9100000000000004e-06,0.04
110,-4.9000000000000005e-06,0.08
111,-4.890000000000001e-06,0.04
112,-4.88e-06,0.08
113,-4.87e-06,0.04
114,-4.86e-06,0.08
115,-4.85e-06,0.04
116,-4.84e-06,0.08
117,-4.83e-06,0.04
118,-4.8200000000000004e-06,0.04
119,-4.81e-06,0.08
120,-4.8e-06,0.08
121,-4.79e-06,0.04
122,-4.78e-06,0.08
123,-4.77e-06,0.0
124,-4.76e-06,0.08
125,-4.75e-06,0.04
126,-4.74e-06,0.08
127,-4.7300000000000005e-06,0.04
128,-4.7200000000000005e-06,0.08
129,-4.710000000000001e-06,0.04
130,-4.7e-06,0.08
131,-4.69e-06,0.0
132,-4.68e-06,0.08
133,-4.67e-06,0.04
134,-4.66e-06,0.04
135,-4.65e-06,0.08
136,-4.64e-06,0.08
137,-4.63e-06,0.04
138,-4.62e-06,0.08
139,-4.61e-06,0.04
140,-4.6e-06,0.08
141,-4.59e-06,0.04
142,-4.58e-06,0.08
143,-4.57e-06,0.0
144,-4.56e-06,0.04
145,-4.5500000000000005e-06,-0.04
146,-4.540000000000001e-06,-0.08
147,-4.53e-06,0.6
148,-4.52e-06,1.24
149,-4.51e-06,5.12
150,-4.5e-06,5.12
151,-4.49e-06,5.12
152,-4.48e-06,5.12
153,-4.47e-06,5.12
154,-4.46e-06,5.12
155,-4.45e-06,5.12
156,-4.44e-06,5.12
157,-4.43e-06,5.12
158,-4.42e-06,5.12
159,-4.41e-06,5.12
160,-4.4e-06,5.12
161,-4.39e-06,5.12
162,-4.38e-06,5.12
163,-4.3700000000000005e-06,5.12
164,-4.360000000000001e-06,5.12
165,-4.35e-06,5.12
166,-4.34e-06,5.12
167,-4.33e-06,5.12
168,-4.32e-06,5.12
169,-4.31e-06,5.12
170,-4.3e-06,5.12
171,-4.2900000000000004e-06,5.12
172,-4.28e-06,5.12
173,-4.27e-06,5.12
174,-4.26e-06,5.12
175,-4.25e-06,5.12
176,-4.24e-06,5.12
177,-4.23e-06,5.12
178,-4.22e-06,5.12
179,-4.21e-06,5.12
180,-4.2000000000000004e-06,5.12
181,-4.1900000000000005e-06,5.12
182,-4.180000000000001e-06,5.12
183,-4.17e-06,5.12
184,-4.16e-06,5.12
185,-4.15e-06,5.12
186,-4.14e-06,5.12
187,-4.13e-06,5.12
188,-4.12e-06,5.12
189,-4.11e-06,5.12
190,-4.1e-06,5.12
191,-4.09e-06,5.12
192,-4.08e-06,5.12
193,-4.07e-06,5.12
194,-4.06e-06,5.12
195,-4.05e-06,5.12
196,-4.04e-06,5.12
197,-4.03e-06,5.12
198,-4.0200000000000005e-06,5.12
199,-4.0100000000000006e-06,5.12
200,-4.000000000000001e-06,5.12
201,-3.99e-06,5.12
202,-3.98e-06,5.12
203,-3.97e-06,5.12
204,-3.96e-06,5.12
205,-3.95e-06,5.12
206,-3.9399999999999995e-06,5.12
207,-3.93e-06,5.12
208,-3.92e-06,5.12
209,-3.91e-06,5.12
210,-3.9e-06,5.12
211,-3.89e-06,5.12
212,-3.88e-06,5.12
213,-3.87e-06,5.12
214,-3.86e-06,5.12
215,-3.85e-06,5.12
216,-3.8400000000000005e-06,5.12
217,-3.830000000000001e-06,5.12
218,-3.820000000000001e-06,5.12
219,-3.81e-06,5.12
220,-3.8e-06,5.12
221,-3.79e-06,5.12
222,-3.7800000000000002e-06,5.12
223,-3.77e-06,5.12
224,-3.76e-06,5.12
225,-3.75e-06,5.12
226,-3.74e-06,5.12
227,-3.7300000000000003e-06,5.12
228,-3.72e-06,5.12
229,-3.71e-06,5.12
230,-3.7e-06,5.12
231,-3.6900000000000002e-06,5.12
232,-3.68e-06,5.12
233,-3.67e-06,5.12
234,-3.66e-06,5.12
235,-3.65e-06,5.12
236,-3.6400000000000003e-06,5.12
237,-3.63e-06,5.12
238,-3.62e-06,5.12
239,-3.61e-06,5.12
240,-3.6000000000000003e-06,5.12
241,-3.59e-06,5.12
242,-3.58e-06,5.12
243,-3.57e-06,5.12
244,-3.5600000000000002e-06,5.12
245,-3.55e-06,5.12
246,-3.54e-06,5.12
247,-3.53e-06,5.12
248,-3.52e-06,5.12
249,-3.5100000000000003e-06,5.12
250,-3.5e-06,5.12
251,-3.49e-06,5.12
252,-3.48e-06,5.12
253,-3.4700000000000002e-06,5.12
254,-3.46e-06,5.12
255,-3.45e-06,5.12
256,-3.44e-06,5.12
257,-3.43e-06,5.12
258,-3.4200000000000003e-06,5.12
259,-3.41e-06,5.12
260,-3.4e-06,5.12
261,-3.39e-06,5.12
262,-3.3800000000000002e-06,5.12
263,-3.37e-06,5.12
264,-3.36e-06,5.12
265,-3.35e-06,5.12
266,-3.34e-06,5.12
267,-3.3300000000000003e-06,5.12
268,-3.32e-06,5.12
269,-3.31e-06,5.12
270,-3.3e-06,5.12
271,-3.2900000000000003e-06,5.12
272,-3.28e-06,5.12
273,-3.27e-06,5.12
274,-3.26e-06,5.12
275,-3.2500000000000002e-06,5.12
276,-3.24e-06,5.12
277,-3.23e-06,5.12
278,-3.22e-06,5.12
279,-3.21e-06,5.12
280,-3.2000000000000003e-06,5.12
281,-3.19e-06,5.12
282,-3.18e-06,5.12
283,-3.17e-06,5.12
284,-3.1600000000000002e-06,5.12
285,-3.15e-06,5.12
286,-3.14e-06,5.12
287,-3.13e-06,5.12
288,-3.12e-06,5.12
289,-3.1100000000000003e-06,5.12
290,-3.1e-06,5.12
291,-3.09e-06,5.12
292,-3.08e-06,5.12
293,-3.0700000000000003e-06,5.12
294,-3.06e-06,5.12
295,-3.05e-06,5.12
296,-3.04e-06,5.12
297,-3.0300000000000002e-06,5.12
298,-3.02e-06,5.12
299,-3.01e-06,5.12
300,-3e-06,5.12
301,-2.99e-06,5.12
302,-2.9800000000000003e-06,5.12
303,-2.97e-06,5.12
304,-2.96e-06,5.12
305,-2.95e-06,5.12
306,-2.9400000000000002e-06,5.12
307,-2.93e-06,5.12
308,-2.92e-06,5.12
309,-2.91e-06,5.12
310,-2.9e-06,5.12
311,-2.8900000000000003e-06,5.12
312,-2.88e-06,5.12
313,-2.87e-06,5.12
314,-2.86e-06,5.12
315,-2.8500000000000002e-06,5.12
316,-2.84e-06,5.12
317,-2.83e-06,5.12
318,-2.82e-06,5.12
319,-2.81e-06,5.12
320,-2.8000000000000003e-06,5.12
321,-2.79e-06,5.12
322,-2.78e-06,5.12
323,-2.77e-06,5.12
324,-2.7600000000000003e-06,5.12
325,-2.75e-06,5.12
326,-2.74e-06,5.12
327,-2.73e-06,5.12
328,-2.7200000000000002e-06,5.12
329,-2.71e-06,5.12
330,-2.7e-06,5.12
331,-2.69e-06,5.12
332,-2.68e-06,5.12
333,-2.6700000000000003e-06,5.12
334,-2.66e-06,5.12
335,-2.65e-06,5.12
336,-2.64e-06,5.12
337,-2.6300000000000002e-06,5.12
338,-2.62e-06,5.12
339,-2.61e-06,5.12
340,-2.6e-06,5.12
341,-2.59e-06,5.12
342,-2.5800000000000003e-06,5.12
343,-2.57e-06,5.12
344,-2.56e-06,5.12
345,-2.55e-06,5.12
346,-2.5400000000000002e-06,5.12
347,-2.53e-06,5.12
348,-2.52e-06,5.12
349,-2.51e-06,5.12
350,-2.5e-06,5.12
351,-2.49e-06,5.12
352,-2.48e-06,5.12
353,-2.47e-06,5.12
354,-2.46e-06,5.12
355,-2.4500000000000003e-06,5.12
356,-2.44e-06,5.12
357,-2.43e-06,5.12
358,-2.42e-06,5.12
359,-2.4100000000000002e-06,5.12
360,-2.4e-06,5.12
361,-2.39e-06,5.12
362,-2.38e-06,5.12
363,-2.37e-06,5.12
364,-2.3600000000000003e-06,5.12
365,-2.35e-06,5.12
366,-2.34e-06,5.12
367,-2.33e-06,5.12
368,-2.3200000000000002e-06,5.12
369,-2.31e-06,5.12
370,-2.3e-06,5.12
371,-2.29e-06,5.12
372,-2.28e-06,5.12
373,-2.27e-06,5.12
374,-2.26e-06,5.12
375,-2.25e-06,5.12
376,-2.24e-06,5.12
377,-2.2300000000000002e-06,5.12
378,-2.22e-06,5.12
379,-2.21e-06,5.12
380,-2.2e-06,5.12
381,-2.19e-06,5.12
382,-2.1800000000000003e-06,5.12
383,-2.1700000000000004e-06,5.12
384,-2.1599999999999996e-06,5.12
385,-2.1499999999999997e-06,5.12
386,-2.14e-06,5.12
387,-2.13e-06,5.12
388,-2.12e-06,5.12
389,-2.11e-06,5.12
390,-2.1000000000000002e-06,5.12
391,-2.0900000000000003e-06,5.12
392,-2.0800000000000004e-06,5.12
393,-2.0699999999999997e-06,5.12
394,-2.0599999999999998e-06,5.12
395,-2.05e-06,5.12
396,-2.04e-06,5.12
397,-2.03e-06,5.12
398,-2.02e-06,5.12
399,-2.0100000000000002e-06,5.12
400,-2.0000000000000003e-06,5.12
401,-1.9900000000000004e-06,5.12
402,-1.9799999999999997e-06,5.12
403,-1.9699999999999998e-06,5.12
404,-1.96e-06,5.12
405,-1.95e-06,5.12
406,-1.94e-06,5.12
407,-1.93e-06,5.12
408,-1.9200000000000003e-06,5.12
409,-1.9100000000000003e-06,5.12
410,-1.9000000000000004e-06,5.12
411,-1.8899999999999997e-06,5.12
412,-1.8799999999999998e-06,5.12
413,-1.8699999999999999e-06,5.12
414,-1.86e-06,5.12
415,-1.85e-06,5.12
416,-1.8400000000000002e-06,5.12
417,-1.8300000000000003e-06,5.12
418,-1.8200000000000004e-06,5.12
419,-1.8100000000000005e-06,5.12
420,-1.7999999999999997e-06,5.12
421,-1.7899999999999998e-06,5.12
422,-1.78e-06,5.12
423,-1.77e-06,5.12
424,-1.76e-06,5.12
425,-1.7500000000000002e-06,5.12
426,-1.7400000000000003e-06,5.12
427,-1.7300000000000004e-06,5.12
428,-1.7200000000000005e-06,5.12
429,-1.7099999999999997e-06,5.12
430,-1.6999999999999998e-06,5.12
431,-1.69e-06,5.12
432,-1.68e-06,5.12
433,-1.67e-06,5.12
434,-1.6600000000000002e-06,5.12
435,-1.6500000000000003e-06,5.12
436,-1.6400000000000004e-06,5.12
437,-1.6299999999999996e-06,5.12
438,-1.6199999999999997e-06,5.12
439,-1.6099999999999998e-06,5.12
440,-1.6e-06,5.12
441,-1.59e-06,5.12
442,-1.5800000000000001e-06,5.12
443,-1.5700000000000002e-06,5.12
444,-1.5600000000000003e-06,5.12
445,-1.5500000000000004e-06,5.12
446,-1.5399999999999997e-06,5.12
447,-1.5299999999999998e-06,5.12
448,-1.5199999999999998e-06,5.12
449,-1.51e-06,5.12
450,-1.5e-06,5.12
451,-1.4900000000000001e-06,5.12
452,-1.4800000000000002e-06,5.12
453,-1.4700000000000003e-06,5.12
454,-1.4600000000000004e-06,5.12
455,-1.4499999999999997e-06,5.12
456,-1.4399999999999998e-06,5.12
457,-1.4299999999999999e-06,5.12
458,-1.42e-06,5.12
459,-1.41e-06,5.12
460,-1.4000000000000001e-06,5.12
461,-1.3900000000000002e-06,5.12
462,-1.3800000000000003e-06,5.12
463,-1.3700000000000004e-06,5.12
464,-1.3599999999999997e-06,5.12
465,-1.3499999999999998e-06,5.12
466,-1.3399999999999999e-06,5.12
467,-1.33e-06,5.12
468,-1.32e-06,5.12
469,-1.3100000000000002e-06,5.12
470,-1.3000000000000003e-06,5.12
471,-1.2900000000000004e-06,5.12
472,-1.2800000000000005e-06,5.12
473,-1.2699999999999997e-06,5.12
474,-1.2599999999999998e-06,5.12
475,-1.2499999999999999e-06,5.12
476,-1.24e-06,5.12
477,-1.23e-06,5.12
478,-1.2200000000000002e-06,5.12
479,-1.2100000000000003e-06,5.12
480,-1.2000000000000004e-06,5.12
481,-1.1900000000000005e-06,5.12
482,-1.1799999999999997e-06,5.12
483,-1.1699999999999998e-06,5.12
484,-1.16e-06,5.12
485,-1.15e-06,5.12
486,-1.14e-06,5.12
487,-1.1300000000000002e-06,5.12
488,-1.1200000000000003e-06,5.12
489,-1.1100000000000004e-06,5.12
490,-1.0999999999999996e-06,5.12
491,-1.0899999999999997e-06,5.12
492,-1.0799999999999998e-06,5.12
493,-1.07e-06,5.12
494,-1.06e-06,5.12
495,-1.0500000000000001e-06,5.12
496,-1.0400000000000002e-06,5.12
497,-1.0300000000000003e-06,5.12
498,-1.0200000000000004e-06,5.12
499,-1.0099999999999996e-06,5.12
500,-9.999999999999997e-07,5.12
501,-9.899999999999998e-07,5.12
502,-9.8e-07,5.12
503,-9.7e-07,5.12
504,-9.600000000000001e-07,5.12
505,-9.500000000000002e-07,5.12
506,-9.400000000000003e-07,5.12
507,-9.300000000000004e-07,5.12
508,-9.199999999999997e-07,5.12
509,-9.099999999999998e-07,5.12
510,-8.999999999999999e-07,5.12
511,-8.9e-07,5.12
512,-8.8e-07,5.12
513,-8.700000000000001e-07,5.12
514,-8.600000000000002e-07,5.12
515,-8.500000000000003e-07,5.12
516,-8.400000000000004e-07,5.12
517,-8.299999999999997e-07,5.12
518,-8.199999999999998e-07,5.12
519,-8.099999999999999e-07,5.12
520,-8e-07,5.12
521,-7.900000000000001e-07,5.12
522,-7.800000000000002e-07,5.12
523,-7.700000000000003e-07,5.12
524,-7.600000000000003e-07,5.12
525,-7.500000000000004e-07,5.12
526,-7.399999999999997e-07,5.12
527,-7.299999999999998e-07,5.12
528,-7.199999999999999e-07,5.12
529,-7.1e-07,5.12
530,-7.000000000000001e-07,5.12
531,-6.900000000000002e-07,5.12
532,-6.800000000000003e-07,5.12
533,-6.700000000000004e-07,5.12
534,-6.600000000000005e-07,5.12
535,-6.499999999999997e-07,5.12
536,-6.399999999999998e-07,5.12
537,-6.299999999999999e-07,5.12
538,-6.2e-07,5.12
539,-6.100000000000001e-07,5.12
540,-6.000000000000002e-07,5.12
541,-5.900000000000003e-07,5.12
542,-5.800000000000004e-07,5.12
543,-5.699999999999996e-07,5.12
544,-5.599999999999997e-07,5.12
545,-5.499999999999998e-07,5.12
546,-5.399999999999999e-07,5.12
547,-5.3e-07,5.12
548,-5.200000000000001e-07,5.12
549,-5.100000000000002e-07,5.12
550,-5.000000000000003e-07,5.12
551,-4.900000000000004e-07,5.12
552,-4.799999999999996e-07,5.12
553,-4.6999999999999974e-07,5.12
554,-4.5999999999999983e-07,5.12
555,-4.4999999999999993e-07,5.12
556,-4.4e-07,5.12
557,-4.300000000000001e-07,5.12
558,-4.200000000000002e-07,5.12
559,-4.100000000000003e-07,5.12
560,-4.000000000000004e-07,5.12
561,-3.8999999999999965e-07,5.12
562,-3.7999999999999975e-07,5.12
563,-3.6999999999999985e-07,5.12
564,-3.5999999999999994e-07,5.12
565,-3.5000000000000004e-07,5.12
566,-3.4000000000000013e-07,5.12
567,-3.3000000000000023e-07,5.12
568,-3.200000000000003e-07,5.12
569,-3.100000000000004e-07,5.12
570,-2.9999999999999967e-07,5.12
571,-2.8999999999999976e-07,5.12
572,-2.7999999999999986e-07,5.12
573,-2.6999999999999996e-07,5.12
574,-2.6000000000000005e-07,5.12
575,-2.5000000000000015e-07,5.12
576,-2.4000000000000024e-07,5.12
577,-2.3000000000000034e-07,5.12
578,-2.2000000000000043e-07,5.12
579,-2.0999999999999968e-07,5.12
580,-1.9999999999999978e-07,5.12
581,-1.8999999999999987e-07,5.12
582,-1.7999999999999997e-07,5.12
583,-1.7000000000000007e-07,5.12
584,-1.6000000000000016e-07,5.12
585,-1.5000000000000026e-07,5.12
586,-1.4000000000000035e-07,5.12
587,-1.3000000000000045e-07,5.12
588,-1.199999999999997e-07,5.12
589,-1.099999999999998e-07,5.12
590,-9.999999999999989e-08,5.12
591,-8.999999999999999e-08,5.12
592,-8.000000000000008e-08,5.12
593,-7.000000000000018e-08,5.12
594,-6.000000000000027e-08,5.12
595,-5.000000000000037e-08,5.12
596,-3.999999999999962e-08,5.12
597,-2.999999999999971e-08,5.12
598,-1.999999999999981e-08,5.12
599,-9.999999999999904e-09,5.12
600,0.0,5.12
601,9.999999999999904e-09,5.12
602,1.999999999999981e-08,5.12
603,2.999999999999971e-08,5.12
604,3.999999999999962e-08,5.12
605,5.000000000000037e-08,5.12
606,6.000000000000027e-08,5.12
607,7.000000000000018e-08,5.12
608,8.000000000000008e-08,5.12
609,8.999999999999999e-08,5.12
610,9.999999999999989e-08,5.12
611,1.099999999999998e-07,5.12
612,1.199999999999997e-07,5.12
613,1.299999999999996e-07,5.12
614,1.4000000000000035e-07,5.12
615,1.5000000000000026e-07,5.12
616,1.6000000000000016e-07,5.12
617,1.7000000000000007e-07,5.12
618,1.7999999999999997e-07,5.12
619,1.8999999999999987e-07,5.12
620,1.9999999999999978e-07,5.12
621,2.0999999999999968e-07,5.12
622,2.199999999999996e-07,5.12
623,2.3000000000000034e-07,5.12
624,2.4000000000000024e-07,5.12
625,2.5000000000000015e-07,5.12
626,2.6000000000000005e-07,5.12
627,2.6999999999999996e-07,5.12
628,2.7999999999999986e-07,5.12
629,2.8999999999999976e-07,5.12
630,2.9999999999999967e-07,5.12
631,3.0999999999999957e-07,5.12
632,3.200000000000003e-07,5.12
